station,duration,SU,ID,FD,TR,CDD,CWD,TXX,TXN,TNX,TNN,TX90p,TX10p,TN90p,TN10p,R10,R20,R72,R100,RX1day,RX5day,R95P,R99P,PRCPTOT,SDII,DTR
구미,장기,1.0398496240601505,-0.014285714285714296,-0.8330827067669178,1.2045112781954888,0.008270676691729383,-0.1278195488721805,0.12984962406015055,0.05548872180451125,0.07714285714285721,0.08992481203007519,0.0988721804511277,0.05872180451127825,0.0799248120300752,0.06398496240601502,0.268421052631579,0.19097744360902255,-0.012781954887218047,-0.0030075187969924823,-0.4206766917293232,0.5845112781954886,0.2845676691729323,-0.338636090225564,6.558571428571432,0.02525992439240499,-0.006933381841700935
군산,단기,0.8122358175750832,-0.002669632925472757,-0.9601779755283645,0.8540600667408229,-0.10433815350389315,0.06963292547274749,0.08060066740823137,0.06858731924360399,0.07165739710789767,0.027363737486095642,0.06785317018909902,0.07726362625139035,0.06849833147942154,0.03862068965517242,0.054949944382647366,0.13036707452725246,-0.0200222469410456,-0.0022246941045606216,0.9125917686318128,0.8127919911012231,-0.1602525027808663,0.5235599555061174,3.349010011123471,0.010324564362344699,-0.00019658641022878202
군산,중기,1.1515016685205781,-0.03670745272525027,-0.7167964404894327,0.9844271412680755,-0.0293659621802003,-0.011345939933259157,0.1248720800889878,0.11759733036707448,0.08373748609566183,0.0951724137931034,0.12404894327030036,0.12062291434927688,0.08731924360400442,0.10829810901001109,0.12703003337041152,0.013125695216907684,0.011345939933259183,0.02091212458286985,0.4080533926585092,1.141490545050055,0.21368631813125638,0.3682582869855407,4.514549499443826,0.035186499207857554,0.015129139904553427
군산,장기,1.1631578947368422,0.0,-0.887218045112782,1.249624060150376,0.34210526315789486,0.2902255639097745,0.10992481203007513,0.10368421052631586,0.07759398496240606,0.07466165413533839,0.08999999999999991,0.12315789473684213,0.08503759398496247,0.07285714285714293,0.43383458646616546,0.2744360902255639,-0.02030075187969925,6.457890341894491e-18,0.6261654135338349,-0.4131578947368422,-0.49054887218045073,0.35589022556390876,7.598646616541351,0.050303217835103164,0.03133050367855121
금산,단기,0.7354838709677416,-0.05606229143492767,-0.7339265850945494,0.6645161290322581,-0.011790878754171306,0.185761957730812,0.0653615127919911,0.045784204671857585,0.0547052280311457,0.02609566184649612,0.06262513904338156,0.061546162402669614,0.06634037819799778,0.04060066740823135,0.12502780867630697,0.0754171301446051,-0.001557285873192431,-0.011345939933259176,0.030255839822024604,0.884093437152391,0.057411568409344145,-0.021897219132369083,2.838731924360401,0.017050966277446022,-0.0100253806499456
금산,중기,1.1528364849833144,-0.16218020022246937,-0.639822024471635,0.8518353726362623,0.0936596218020022,-0.31879866518353717,0.13472747497219137,0.09446051167964406,0.07739710789766409,0.08358175750834257,0.11862068965517238,0.09842046718576189,0.08271412680756389,0.09134593993325912,0.09165739710789761,0.13459399332591762,-0.007786429365962179,-0.00889877641824249,-0.18542825361512788,0.2169299221357064,0.08977530589543929,-0.1822840934371512,2.7108565072302535,0.017027992372521283,-0.002063296135491032
금산,장기,1.0721804511278197,-0.014285714285714296,-0.693984962406015,0.7774436090225565,-0.08646616541353384,0.19548872180451132,0.1092481203007518,0.09150375939849623,0.08744360902255643,0.09526315789473688,0.09654135338345861,0.07917293233082724,0.09383458646616545,0.05879699248120301,0.12330827067669169,0.21804511278195496,-0.010526315789473686,-0.0030075187969924823,-0.3196240601503759,0.7912030075187964,0.08931954887218085,-0.16572857142857,3.953759398496243,0.019924612221485265,-0.0005836365106314113
김해시,단기,0.7319243604004447,0.008453837597330364,-0.5201334816462737,0.9472747497219128,0.1312569521690768,0.04204671857619578,0.06369299221357058,0.045494994438264755,0.06369299221357061,0.028787541713014425,0.06927697441601775,0.06300333704115685,0.06527252502780866,0.06117908787541712,0.20467185761957724,-0.007786429365962171,0.02068965517241379,-0.0006674082313681872,0.292080088987764,0.9035150166852055,-0.07894883203559487,0.28541757508342447,3.5066295884315903,0.02378244161698748,-0.00368588359767406
김해시,중기,1.215350389321468,0.0,-0.46629588431590635,1.1236929922135703,0.014015572858731912,-0.018242491657397098,0.10820912124582857,0.12002224694104566,0.06914349276974413,0.10344827586206892,0.0941490545050055,0.11372636262513898,0.07839822024471635,0.091635150166852,0.24983314794215786,0.22380422691879862,0.005561735261401552,0.026251390433815344,0.811790878754171,1.2989766407119017,0.14361957730812083,0.5385822024471635,10.80371523915461,0.05462792026867903,0.0016322985659920643
김해시,장기,1.02406015037594,0.0,-0.7172932330827069,1.1383458646616547,-0.07969924812030077,0.1383458646616542,0.10037593984962404,0.0748872180451127,0.07526315789473677,0.11872180451127826,0.09548872180451133,0.08203007518796998,0.06293233082706758,0.09631578947368422,-0.15639097744360883,0.21654135338345867,-0.0007518796992481108,-0.0112781954887218,-0.4885714285714282,0.9324060150375943,0.09780827067669275,-0.475815037593984,7.466466165413538,0.034571916739851515,0.0022398440085594903
남원,단기,0.7319243604004447,-0.030923248053392655,-0.75083426028921,0.6854282536151276,0.012458286985539522,0.006451612903225809,0.056640711902113415,0.038887652947719696,0.04676307007786427,0.026696329254727466,0.048587319243603926,0.05174638487208007,0.06224694104560622,0.048387096774193526,0.17174638487208002,-0.02335928809788657,0.019799777530589542,0.00622914349276974,0.6266518353726358,1.4090100111234702,0.183344827586207,0.5094031145717463,3.730011123470522,0.008317580544620016,-0.010814979606970707
남원,중기,1.2073414905450497,-0.08787541713014459,-0.6769744160177972,0.8565072302558396,0.0066740823136818665,-0.14549499443826472,0.12373748609566178,0.11018909899888767,0.07479421579532815,0.09074527252502779,0.120734149054505,0.10258064516129028,0.07984427141268072,0.08569521690767516,0.22291434927697434,0.10166852057842043,0.03314794215795326,0.010901001112347047,0.6150389321468298,1.990923248053392,0.60251724137931,0.5957590656284757,9.110834260289206,0.054007149951745395,0.005566136806726649
남원,장기,1.0947368421052635,0.0,-0.8992481203007522,0.9443609022556392,-0.19924812030075195,-0.02781954887218047,0.10819548872180447,0.0637593984962406,0.0861654135338346,0.11270676691729332,0.09819548872180454,0.10924812030075177,0.08872180451127817,0.07706766917293237,0.22706766917293242,0.23909774436090225,-0.027819548872180452,-0.005263157894736845,0.25729323308270646,-1.226240601503761,0.1659172932330838,0.03211729323308559,8.693609022556396,0.0192749237337999,0.014607082221683195
남해,단기,0.7094549499443827,-0.0004449388209121261,-0.4927697441601776,0.8665183537263625,0.029810901001112344,-0.00912124582869855,0.07119021134593986,0.05450500556173527,0.05664071190211344,0.034327030033370405,0.07096774193548386,0.06580645161290324,0.0652947719688542,0.04896551724137929,0.05272525027808675,0.10812013348164626,0.020689655172413796,-0.0026696329254727426,0.9743715239154611,2.43984427141268,-0.058858731924359316,0.6534262513904332,4.061357063403777,0.04570488271779887,-0.00646909947731648
남해,중기,1.2129032258064512,0.0,-0.5617352614015569,1.1719688542825357,-0.07741935483870967,0.09365962180200221,0.09997775305895434,0.12140155728587312,0.08015572858731922,0.1039599555061179,0.09426028921023355,0.10251390433815345,0.08104560622914346,0.1021357063403782,0.21023359288097881,0.1437152391546162,0.10723025583982199,0.04805339265850944,1.32111234705228,3.167408231368186,0.7316173526140143,1.1010798665183552,11.8108787541713,0.08242673830705785,-0.005094785296514832
남해,장기,1.1150375939849626,0.0,-0.581203007518797,1.0413533834586466,-0.2593984962406015,-0.01879699248120302,0.12458646616541355,0.07616541353383455,0.06954887218045117,0.08774436090225562,0.09616541353383452,0.11526315789473683,0.06203007518796994,0.08421052631578944,0.1300751879699248,0.1466165413533835,0.026315789473684216,0.06090225563909776,2.455037593984963,4.470075187969924,1.097056390977444,2.2646308270676694,19.076390977443612,0.12352783562960867,-0.016405171517702665
대관령,단기,0.8409343715239151,-0.5012235817575083,-0.6251390433815347,0.7254727474972188,-0.059399332591768585,0.006674082313681885,0.05285873192436041,0.038754171301446025,0.075706340378198,0.05775305895439374,0.05965739710789763,0.06736151279199115,0.07343715239154618,0.053793103448275856,-0.010233592880978866,-0.03337041156840935,-0.015127919911012236,-0.0008898776418242493,-0.09959955506117883,-0.3529254727474958,-0.03410567296996573,-0.020859621802003077,-0.3423359288097898,-0.03601037222068804,-0.011213027275569875
대관령,중기,1.6734149054504999,-0.5357063403781979,-0.7394883203559509,1.082758620689655,-0.02825361512791992,0.05962180200222466,0.11074527252502778,0.11021134593993323,0.08496106785317017,0.09070077864293657,0.09038264738598444,0.10195773081201333,0.07010011123470522,0.08892102335928809,0.12458286985539485,0.017130144605116783,0.056507230255839806,0.012013348164627357,0.6028476084538373,1.554682981090099,0.19831813125695244,0.4862398220244712,5.009899888765294,0.00977485164414743,-0.004054899709354454
대관령,장기,1.6180451127819553,-0.3691729323308271,-0.8548872180451133,0.8864661654135341,-0.2819548872180452,0.1330827067669173,0.09601503759398511,0.046691729323308236,0.11819548872180459,0.07443609022556393,0.09440601503759423,0.015864661654135373,0.09796992481203008,0.045263157894736845,0.27067669172932335,0.3556390977443609,0.08345864661654138,-0.02932330827067671,-0.028120300751879563,1.8385714285714274,0.37336842105263257,0.21538045112782053,13.802406015037597,0.04770385168883936,-0.010638393218068146
대구,단기,0.740600667408231,-0.008898776418242495,-0.5893214682981088,0.9159065628476083,-0.1486095661846496,0.150166852057842,0.03750834260289209,0.04449388209121245,0.06384872080088985,0.02756395995550611,0.054037819799777495,0.06823136818687428,0.07165739710789765,0.05379310344827585,0.06696329254727473,-0.02625139043381535,-0.0024471635150166847,0.008453837597330366,0.13715239154616235,0.7893882091212453,0.041840934371524946,0.12474149054504903,1.9427586206896557,0.00408459725725474,-0.013002110212917929
대구,중기,1.1757508342602887,-0.05806451612903223,-0.6133481646273636,1.0760845383759732,-0.10077864293659616,-0.038487208008898766,0.11288097886540598,0.11276974416017792,0.08144605116796431,0.09552836484983313,0.09661846496106788,0.10373748609566179,0.0709454949944382,0.09127919911012232,0.15461624026696327,0.0883203559510567,0.024026696329254717,0.013570634037819796,0.3213125695216907,1.5179310344827581,0.2847853170189105,0.2995016685205793,5.065027808676306,0.02254172818238108,-0.019990120444460364
대구,장기,1.1360902255639098,0.0,-0.8345864661654138,1.2315789473684213,-0.08345864661654133,-0.045112781954887236,0.12556390977443613,0.058571428571428524,0.09496240601503754,0.10060150375939853,0.08564661654135337,0.056992481203007525,0.09323308270676706,0.0806766917293234,0.26766917293233095,0.07368421052631581,0.018045112781954892,0.006015037593984965,1.9150375939849629,1.498571428571429,0.7557969924812032,1.5318774436090252,10.947518796992483,0.06402799250852817,-0.018358961920931366
대전,단기,0.7018909899888763,-0.044938820912124575,-0.7434927697441598,0.8705228031145714,-0.09810901001112342,0.1986651835372636,0.07052280311457172,0.05194660734149052,0.06353726362625141,0.024760845383759743,0.05792658509454944,0.07478754171301447,0.07170189098998889,0.03510567296996661,-0.017797552836485063,0.1330367074527252,-0.008898776418242486,-0.0024471635150166847,-0.13657397107897665,-0.1416017797552842,0.09114015572858657,-0.10030611790878752,2.4012903225806452,-0.004598789833915004,-0.002077649000681721
대전,중기,1.1839822024471633,-0.11813125695216907,-0.7855394883203559,0.8889877641824245,0.08987764182424914,-0.03848720800889875,0.1308342602892102,0.11535038932146828,0.08698553948832032,0.09572858731924357,0.12165739710789755,0.11508342602892106,0.08251390433815348,0.10482758620689657,0.19977753058954378,0.1815350389321468,-0.019354838709677413,-0.009343715239154608,-0.5611123470522805,0.7435595105672964,0.0006507230255844338,-0.4999259176863175,3.9287430478309213,0.02352052275729907,-0.0029462604805818005
대전,장기,1.1075187969924813,-0.014285714285714296,-0.791729323308271,1.2120300751879702,0.2954887218045114,0.0691729323308271,0.09496240601503757,0.08947368421052622,0.09834586466165414,0.07300751879699255,0.0993984962406015,0.07887218045112782,0.08842105263157907,0.06827067669172934,0.23759398496240602,0.06766917293233078,-0.014285714285714296,0.02631578947368421,1.444887218045113,1.4973684210526308,0.06592105263158027,0.9363233082706781,5.107518796992483,0.046391158173795057,0.005403185382811871
동두천,단기,0.850723025583982,-0.23426028921023345,-0.6329254727474969,0.8040044493882089,0.03870967741935481,0.07319243604004447,0.06680756395995552,0.0735706340378198,0.08522803114571746,0.03699666295884316,0.08721245828698546,0.07672969966629586,0.07150166852057838,0.03299221357063407,-0.07697441601779756,-0.059399332591768626,0.0008898776418242522,0.011123470522803113,0.44921023359288076,0.1240934371523895,0.017736373748609636,0.24377308120133392,-1.2859844271412646,-0.0480198876472144,-0.007403183943928134
동두천,중기,1.0887652947719686,-0.22558398220244702,-0.7350389321468298,0.9294771968854282,0.1523915461624026,-0.13036707452725246,0.1225583982202447,0.13890989988876526,0.0997552836484983,0.11170189098998883,0.1398220244716351,0.13216907675194656,0.08943270300333708,0.10567296996662962,0.08275862068965516,-0.01134593993325917,-0.0020022246941045646,-0.00022246941045606423,-0.2682981090100114,-1.215038932146829,-0.32696885428253625,-0.24766763070077655,1.5916129032258075,-0.0059371824670721544,0.0013164687167341537
동두천,장기,1.3218045112781955,-0.03308270676691729,-0.6789473684210527,0.8631578947368421,-0.6338345864661655,-0.024060150375939858,0.09789473684210519,0.09225563909774434,0.09458646616541348,0.06849624060150374,0.07203007518797003,0.1045112781954886,0.08699248120300754,0.07165413533834587,-0.24887218045112786,0.018796992481203072,0.04285714285714287,0.033082706766917304,1.344135338345865,0.9075939849624064,0.4226015037593986,0.9851390977443631,3.61075187969925,0.014830181314423884,0.030031282122356548
동해,단기,1.0073414905450497,0.012680756395995542,-0.5886540600667407,0.9185761957730809,-0.10144605116796433,0.07385984427141266,0.053437152391546144,0.05953281423804224,0.09134593993325915,0.06967741935483868,0.06867630700778646,0.08209121245828696,0.08545050055617352,0.07074527252502782,0.0020022246941045615,0.08031145717463847,-0.03804226918798663,-0.017797552836484976,-0.7751946607341488,-0.8309232480533921,-0.35868409343715113,-0.7052863181312581,0.09557285873192511,-0.028344016315464148,-0.0027265864025692466
동해,중기,1.737931034482758,-0.07096774193548384,-0.6936596218020018,1.2714126807563957,-0.08053392658509452,0.09343715239154612,0.09016685205784197,0.12215795328142376,0.07842046718576191,0.11570634037819798,0.07511679644048937,0.1122803114571746,0.07563959955506118,0.10725250278086758,0.11879866518353725,0.08453837597330367,0.003114571746384876,0.0135706340378198,0.9457842046718574,1.9657174638487207,0.5594204671857603,0.8175793103448274,5.60460511679644,0.0016467627181186923,-0.007830229526235796
동해,장기,1.1872180451127823,-0.014285714285714296,-0.6180451127819551,1.5511278195488727,0.018796992481203038,0.015037593984962423,0.08022556390977445,0.0004511278195488372,0.09075187969924806,0.04458646616541357,0.0705263157894736,0.0020300751879699912,0.07533834586466169,0.062180451127819565,0.21954887218045108,0.22781954887218048,-0.05488721804511279,-0.05563909774436095,-0.3900751879699254,1.1733082706766906,-0.05611278195488771,-0.17607593984962608,9.951729323308273,0.0083163249396764,0.0023006859672620008
목포,단기,0.7835372636262513,-0.00889877641824249,-0.6538375973303671,0.9681868743047827,-0.12480533926585093,0.007119021134593971,0.06369299221357066,0.07808676307007782,0.07261401557285872,0.04017797552836482,0.06783092324805336,0.05127919911012237,0.07446051167964403,0.05397107897664068,0.00778642936596218,-0.019799777530589542,-0.004894327030033352,0.005116796440489428,0.8113014460511677,1.2271190211345933,-0.07772858731924312,0.5749005561735258,1.0197330367074515,-0.003098457601257218,0.0013678758955590028
목포,중기,1.1726362625139037,0.0,-0.6945494994438264,1.1127919911012232,0.28787541713014453,0.06340378197997769,0.12258064516129026,0.11988876529477191,0.08044493882091208,0.09559510567296993,0.09739710789766406,0.09766407119021128,0.08458286985539483,0.11882091212458282,0.14149054505005557,0.2006674082313681,0.005339265850945499,0.004449388209121241,0.07966629588431587,-0.04404894327030068,0.2035583982202457,0.1359446051167964,6.905183537263625,0.04509823737826225,-0.0012844857488009077
목포,장기,1.1315789473684212,0.0,-0.06842105263157898,1.2000000000000002,0.24360902255639097,-0.07293233082706765,0.10315789473684216,0.0786466165413533,0.0945112781954887,0.07436090225563913,0.11105263157894743,0.12278195488721813,0.08075187969924817,0.07977443609022555,0.3037593984962406,0.1894736842105263,-0.01954887218045113,-0.012781954887218047,-1.0082706766917295,-1.3959398496240598,-0.33972556390977476,-1.0046315789473665,4.92669172932331,0.020798145725657625,0.0029164847602877056
문경,단기,0.7999999999999997,-0.1612903225806451,-0.7141268075639595,0.6783092324805337,-0.09699666295884316,0.11301446051167958,0.035728587319243554,0.04395995550611789,0.07034482758620692,0.02836484983314789,0.060812013348164586,0.07563070077864295,0.06315906562847608,0.048876529477196916,-0.0035595105672969903,-0.032258064516129045,-0.011345939933259169,-0.0024471635150166847,-0.07724137931034473,0.6374416017797554,-0.06425806451612859,-0.07425984427141315,-0.25753058954393715,-0.014175719004994746,-0.015124714437786313
문경,중기,1.0209121245828696,-0.19888765294771965,-0.7488320355951055,1.0798665183537262,0.02691879866518354,0.12146829810901001,0.14122358175750835,0.11332591768631804,0.08591768631813125,0.09624026696329249,0.11890989988876519,0.10562847608453833,0.08166852057842049,0.08798665183537259,0.07652947719688542,0.10300333704115683,-0.010678531701890984,-0.009121245828698547,-0.20249165739710787,0.22872080088987726,0.03494994438264851,-0.25835461624026745,3.5168409343715212,0.01095862833047899,-0.01057114834882243
문경,장기,0.966917293233083,-0.03533834586466165,-0.830827067669173,0.9586466165413537,0.3000000000000001,0.051879699248120345,0.08195488721804527,0.044135338345864666,0.07789473684210527,0.0681203007518797,0.09488721804511291,0.043834586466165414,0.08030075187969926,0.06864661654135336,0.07593984962406018,0.21879699248120307,0.036842105263157905,0.012030075187969929,1.318045112781955,2.662706766917294,0.3757255639097732,1.0619609022556393,8.195187969924808,0.04583436549452751,0.005903710890128586
밀양,단기,0.6961067853170189,0.009121245828698556,-0.6731924360400442,0.8278086763070075,0.008676307007786419,0.21001112347052273,0.056840934371523946,0.04649610678531702,0.05134593993325914,0.023870967741935464,0.06104560622914339,0.06061179087875414,0.07434927697441598,0.05494994438264739,0.16707452725250274,0.025139043381535026,0.00044493882091212146,-0.0017797552836485004,0.3404449388209119,1.2784649610678527,-0.07051167964404859,0.24287452725250203,4.244338153503893,0.03425871338101669,-0.00908641620916911
밀양,중기,1.2088987764182424,-0.014905450500556168,-0.7566184649610674,0.9181312569521686,-0.0989988876529477,-0.035595105672969946,0.11114571746384863,0.11083426028921015,0.06794215795328142,0.08791991101223579,0.08667408231368187,0.1098553948832035,0.07248053392658507,0.08246941045606224,0.17107897664071184,0.22091212458286982,0.03915461624026695,0.0017797552836484962,0.44282536151279167,1.0169744160177974,0.27565628476084547,0.3240622914349267,8.435862068965516,0.046245119540794626,-0.0012304147465438103
밀양,장기,1.1233082706766921,0.0,-0.868421052631579,1.0781954887218044,-0.12330827067669174,-0.06541353383458648,0.12360902255639095,0.06541353383458653,0.07511278195488708,0.11872180451127819,0.09490977443609008,0.06593984962406009,0.08120300751879704,0.09090225563909776,0.3413533834586467,0.2240601503759399,-0.0007518796992481184,0.006766917293233082,0.3355639097744359,1.824210526315789,0.3449774436090221,0.3879481203007544,8.941428571428574,0.03882170765343225,0.0004110347376465849
백령도,단기,1.1310344827586203,-0.1713014460511678,-0.7975528364849831,1.1628476084538377,-0.03781979977753055,-0.06829810901001103,0.09107897664071185,0.07710789766407118,0.075083426028921,0.07799777530589541,0.08476084538375972,0.06796440489432702,0.07886540600667406,0.05617352614015575,-0.02380422691879867,-0.06740823136818686,0.007563959955506111,0.0022246941045606216,-0.07354838709677425,-1.0201334816462735,-0.31663848720800897,-0.20235795328142303,-2.659154616240266,-0.020728685566334625,-0.009201621873766603
백령도,중기,1.0874304783092321,-0.1886540600667408,-0.7070077864293657,1.094994438264738,-0.22536151279199126,-0.017797552836484976,0.0969744160177976,0.1186874304783092,0.09437152391546155,0.14876529477196881,0.09975528364849832,0.1296996662958843,0.09588431590656281,0.14371523915461618,0.09744160177975525,-0.010233592880978862,0.033815350389321465,0.01490545050055617,1.109076751946607,2.070878754171301,0.26401112347052164,0.8809842046718592,3.469254727474973,0.0375028447846612,-0.004934515052567366
백령도,장기,0.9075187969924815,0.0,-0.5172932330827067,1.3135338345864664,-0.2631578947368422,-0.04285714285714288,0.1204511278195489,0.10240601503759393,0.08834586466165419,0.08954887218045118,0.09624060150375947,0.09406015037593993,0.08157894736842097,0.049022556390977357,0.08571428571428576,0.017293233082706798,0.012781954887218039,-0.0406015037593985,-0.7635338345864666,-1.4147368421052624,0.6154774436090225,-0.2104473684210511,2.272932330827067,0.029274622127459203,-0.009621634731991213
보령,단기,0.8280311457174636,-0.002224694104560614,-0.9757508342602886,0.843826473859844,-0.096551724137931,-0.012458286985539429,0.08416017797552844,0.07014460511679645,0.07692992213570635,0.03988876529477197,0.07728587319243602,0.07692992213570629,0.07276974416017792,0.04269187986651832,-0.03270300333704112,-0.08631813125695206,0.017352614015572854,0.01201334816462736,0.6579532814238039,0.40832035595105676,0.15070077864293613,0.5090829810901004,1.4412235817575108,-0.01817959099448549,0.0006927171169877937
보령,중기,1.1975528364849832,-0.04048943270300333,-0.6636262513904334,1.014015572858732,-0.030478309232480662,0.02758620689655172,0.11893214682981088,0.11423804226918795,0.0897219132369299,0.10769744160177969,0.10342602892102334,0.10295884315906559,0.08700778642936594,0.11877641824249163,0.0407119021134594,0.09388209121245825,0.016462736373748607,0.023359288097886535,0.12444938820912121,0.9488987764182419,0.24292213570634108,0.06112013348164651,4.48916573971079,0.026740468749778756,0.0007627830205605389
보령,장기,1.085714285714286,0.0,-0.861654135338346,1.2315789473684213,-0.11503759398496238,0.20751879699248124,0.12496240601503762,0.11593984962406016,0.08977443609022553,0.06390977443609025,0.09421052631578947,0.12210526315789466,0.07872180451127822,0.05330827067669179,0.17067669172932334,0.12180451127819548,-0.0112781954887218,-0.0112781954887218,-0.24466165413533802,-2.4866917293233075,-0.9752443609022546,-0.65263759398496,3.033308270676699,-0.005244524396665285,0.006195246179966018
보성군,단기,0.8278086763070075,-0.00044493882091212026,-0.660956618464961,0.8091212458286983,0.0800889877641824,0.05250278086763066,0.07094549499443818,0.05090100111234706,0.04787541713014458,0.030255839822024445,0.06751946607341495,0.05655172413793101,0.05855394883203561,0.04320355951056726,-0.012680756395995486,-0.013793103448275772,0.014460511679644046,0.008231368186874302,1.0427363737486093,1.246896551724138,-0.14471190211345888,0.7193170189098993,1.5503225806451624,0.005545172774063278,0.0023056716030270337
보성군,중기,1.2071190211345935,-0.006674082313681867,-0.5759733036707451,0.9250278086763069,0.2162402669632925,0.054949944382647366,0.1226696329254727,0.12218020022246938,0.08251390433815342,0.09317018909899888,0.11334816462736372,0.10382647385984427,0.07890989988876529,0.09931034482758615,0.1675194660734149,0.19688542825361513,0.06429365962180199,0.037597330367074536,0.452324805339265,1.2282758620689647,0.1743003337041157,0.08210789766407046,6.765539488320355,0.02842963446257365,0.014971928187831173
보성군,장기,1.2586466165413537,0.0,-0.8203007518796995,1.141353383458647,-0.05488721804511278,-0.08796992481203011,0.10714285714285718,0.09466165413533836,0.08097744360902254,0.10939849624060154,0.11112781954887209,0.13759398496240613,0.07338345864661651,0.09037593984962403,0.03458646616541356,0.1330827067669173,0.06390977443609024,0.012030075187969924,1.0612030075187968,-1.7215037593984963,-0.12419924812030138,0.7324195488721826,11.363383458646622,0.060565603239692074,0.03738683113313237
보은,단기,0.7819799777530588,-0.1374860956618464,-0.704560622914349,0.5737486095661845,-0.12235817575083424,-0.024026696329254704,0.06197997775305903,0.049010011123470476,0.055773081201334805,0.02202447163515018,0.05235372636262509,0.07462736373748605,0.0690100111234705,0.04431590656284756,0.05606229143492767,0.07230255839822024,0.004894327030033371,-0.002669632925472746,-0.15154616240266952,-0.020467185761957826,-0.15840155728587366,-0.12554349276974416,1.372725250278087,0.0009273879174389582,-0.0112229598000167
보은,중기,1.0883203559510564,-0.19399332591768623,-0.693437152391546,0.9750834260289205,0.0669632925472747,-0.12035595105672965,0.13955506117908775,0.11906562847608448,0.08246941045606229,0.08349276974416016,0.12169076751946603,0.10820912124582856,0.08313681868743045,0.09016685205784197,0.13704115684093437,0.09032258064516124,-0.015795328142380417,-0.006451612903225802,-0.25176863181312586,0.2801112347052278,0.013600667408232441,-0.2299561735261402,2.9358398220244704,0.02420441201068095,0.001232671905462433
보은,장기,1.0526315789473686,-0.014285714285714296,-0.749624060150376,0.8661654135338348,0.17969924812030083,-0.09849624060150379,0.092406015037594,0.07097744360902261,0.08624060150375937,0.07736842105263154,0.09541353383458641,0.06278195488721809,0.08744360902255645,0.058195488721804564,0.30375939849624073,0.07894736842105264,0.033082706766917304,0.037593984962406034,2.8710526315789475,3.903533834586466,0.30687218045112885,2.159288721804511,8.671804511278198,0.06351623225649802,0.011805885681946704
봉화,단기,0.8498331479421579,-0.20289210233592875,-0.636484983314794,0.8398220244716348,-0.1352614015572858,0.2309232480533926,0.05225806451612903,0.05962180200222471,0.0632035595105673,0.0500111234705228,0.05088320355951058,0.064440489432703,0.06642936596218017,0.05904338153503888,0.03759733036707452,-0.052057842046718567,-0.013570634037819794,-0.0017797552836484975,0.050745272525027786,-0.5939710789766409,-0.1912981090100114,-0.06586295884315911,-0.5892769744160165,-0.027548362395502155,-0.013337041156840927
봉화,중기,1.298331479421579,-0.21890989988876516,-0.8275862068965515,1.061624026696329,-0.12903225806451618,-0.0896551724137931,0.1322135706340378,0.11644048943270294,0.09497219132369296,0.09457174638487206,0.09757508342602897,0.1063626251390434,0.07644048943270297,0.08382647385984425,0.16640711902113453,0.16974416017797547,-0.003559510567296995,0.010456062291434923,0.33276974416017774,0.7524805339265851,0.24442157953281446,0.3495050055617352,4.329454949944382,0.012946798978242602,-0.01256095781453705
봉화,장기,1.0037593984962407,-0.04210526315789478,-0.6729323308270677,0.6218045112781956,-0.21052631578947378,-0.19398496240601507,0.07127819548872172,-0.0024060150375939822,0.09864661654135344,0.09548872180451123,0.08022556390977445,0.006315789473684255,0.09248120300751884,0.05902255639097738,0.30451127819548873,0.3481203007518798,-0.008270676691729323,-0.0015037593984962433,-0.46954887218045105,0.994210526315789,0.029725563909774717,-0.2819248120300744,7.8006015037593945,-0.01338025211455816,-0.009169860134206474
부산,단기,0.9506117908787538,-0.00200222469410456,-0.4493882091212458,1.0500556173526137,0.014682981090100126,0.21156840934371515,0.08660734149054498,0.038242491657397105,0.07045606229143489,0.03268075639599554,0.0738153503893215,0.05893214682981084,0.0697219132369299,0.05058954393770856,0.39288097886540585,0.09143492769744158,0.020689655172413796,0.0013348164627363737,-0.2293659621802003,0.4174638487208008,-0.10132591768631785,-0.07527875417130361,4.315595105672969,0.04062231064147067,0.009977783756174254
부산,중기,1.4529477196885425,0.0,-0.404004449388209,1.4464961067853166,-0.009343715239154608,-0.012235817575083388,0.08671857619577304,0.12253615127919909,0.07419354838709676,0.11822024471635144,0.08921023359288097,0.10969966629588426,0.07631145717463851,0.09003337041156836,0.2916573971078976,0.2943270300333703,0.039599555061179056,0.004004449388209126,0.6844716351501667,0.9075639599555054,-0.1698131256952166,0.36014505005561726,11.93526140155728,0.06541723116319248,-0.0006092306952637367
부산,장기,1.235338345864662,0.0,-0.22105263157894742,1.3300751879699253,-0.41428571428571426,0.0954887218045113,0.09203007518796988,0.05458646616541361,0.07984962406015034,0.0833082706766917,0.0674436090225564,0.06872180451127811,0.057067669172932246,0.08458646616541356,-0.14661654135338345,0.24511278195488725,0.03759398496240602,-0.0015037593984962411,-0.5823308270676688,-0.44390977443609153,-0.041451127819548156,-0.5676406015037564,7.189624060150375,0.04711138638667128,0.010339445069052731
부안,단기,0.7588431590656282,-0.022914349276974416,-0.9321468298109006,0.7628476084538374,-0.07741935483870965,0.03203559510567295,0.07363737486095656,0.07092324805339263,0.06812013348164625,0.0356840934371524,0.06433815350389319,0.0672747497219132,0.06734149054505006,0.03973303670745269,-0.031145717463848685,0.09810901001112345,0.0022246941045606238,0.008676307007786425,0.6736818687430477,0.9648053392658508,-0.020961067853169844,0.40027319243603937,3.129810901001113,0.019197196814877887,-0.002823806619062988
